Name;Latitude;Longitude
Кунцевская;55.730681;37.445287
Фили;55.746099;37.514797
Беговая;55.773661;37.546758
Белорусская;55.777198;37.581783
Семеновская;37.581783;37.719423
Шаболовская;55.718815;37.608115
Лубянка;55.759467;37.628293
Китай-Город;55.754083;37.634166
Курская;55.758727;37.659577
Чкаловская;55.756081;37.659387
Рижская;55.792496;37.636151
ВДНХ;55.821061;37.641478
Нагатинская;55.683002;37.621758
Третьяковская;55.740729;37.625588
Новокузнецкая;55.742424;37.629263
Тверская;55.765362;37.604956
Чеховская;55.765933;37.607858
Пушкинская;55.764955;37.605906
Проспект Мира;55.779701;37.633610
Авиамоторная;55.751619;37.717218
Студенческая;55.738878;37.548340
Комсомольская;55.776406;37.656136
Рязанский Проспект;55.716922;37.793280
Шоссе Энтузиастов;55.758303;37.751523
Чистые Пруды;55.764915;37.638360
Сретенский Бульвар;55.765802;37.639251
Аэропорт;55.800365;37.532628
Кузнецкий Мост;55.761548;37.624413
Павелецкая;55.731266;37.636263
Текстильщики;55.708956;37.731283
Войковская;55.819087;37.497888
Сокол;55.804780;37.515548
Ленинский Проспект;55.711571;37.586976
Красные Ворота;55.769080;37.649106
Бауманская;55.772481;37.679163
Строгино;55.803723;37.403083
Трубная;55.767798;37.621908
