Name;Region;City;Latitude;Longitude;Address;Subway Station;Local Train Station;Check Dubki Bus;From;To
Общежитие 1;;Москва;55,787348;37,640885;ул. Б. Переяславская, д. 50, стр.1;Проспект Мира, Рижская, Комсомольская ;;false;;
Общежитие 2;;Москва;55,75596;37,752255;Электродная ул., д. 1;Шоссе Энтузиастов;;false;;
Общежитие 3;;Москва;55,759161;37,705275;Энергетическая ул., д. 10, корп. 2;Авиамоторная;;false;43, 46, 32;43, 46, 32
Общежитие 4;;Москва;55,739122;37,545133;Студенческая ул., д. 33 к.1;Студенческая;;false;;
Общежитие 5;;Москва;55,816855;37,645168;Кибальчича ул., д. 7;ВДНХ;;false;;
Общежитие 6;Московская область;Одинцово;55,667105;37,282788;ул. Комсомольская, д.1;;Одинцово;false;454, 339;454
Общежитие 8;Московская область;Одинцово;55,669913;37,279605;ул. Маковского, д. 2;;Одинцово;false;454, 339;454
Общежитие 10;Москва;55,722088;37,782816;ул. Михайлова, д. 34;Рязанский Проспект;;false;;
Дубки 1;Московская область;Одинцовский район, пос. ВНИИССОК;55,660405;37,228948;ул. Дениса Давыдова, д.1;;;true;;
Дубки 2;Московская область;Одинцовский район, пос. ВНИИССОК;55,659621;37,228563;ул. Дениса Давыдова, д.3;;;true;;
Дубки 3;Московская область;Одинцовский район, пос. ВНИИССОК;55,659567;37,226154;ул. Дениса Давыдова, д.9;;;true;;
