Number;DepartureTime;DayOfWeek;From;To;Type
339;19.03.16 5:25;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 5:35;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 5:45;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 5:55;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 6:05;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 6:15;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 6:25;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 6:35;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 6:45;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 6:55;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 7:05;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 7:15;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 7:25;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 7:35;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 7:45;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 7:55;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 8:05;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 8:15;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 8:25;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 8:35;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 8:45;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 8:55;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 9:05;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 9:15;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 9:25;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 9:35;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 9:45;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 9:55;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 10:05;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 10:15;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 10:25;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 10:35;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 10:45;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 10:55;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 11:05;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 11:15;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 11:25;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 11:35;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 11:45;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 11:55;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 12:05;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 12:15;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 12:25;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 12:35;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 12:45;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 12:55;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 13:05;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 13:15;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 13:25;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 13:35;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 13:45;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 13:55;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 14:05;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 14:15;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 14:25;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 14:35;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 14:45;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 14:55;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 15:05;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 15:15;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 15:25;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 15:35;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 15:45;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 15:55;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 16:05;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 16:15;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 16:25;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 16:35;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 16:45;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 16:55;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 17:05;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 17:15;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 17:25;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 17:35;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 17:45;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 17:55;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 18:05;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 18:15;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 18:25;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 18:35;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 18:45;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 18:55;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 19:05;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 19:15;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 19:25;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 19:35;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 19:45;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 19:55;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 20:05;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 20:15;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 20:25;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 20:35;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 20:45;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 20:55;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 21:05;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 21:15;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 21:25;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 21:35;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 21:45;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 21:55;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 22:05;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 22:15;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Одинцово;Парк Победы;Bus
339;19.03.16 6:40;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 6:50;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 7:00;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 7:10;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 7:20;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 7:30;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 7:40;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 7:50;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 8:00;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 8:10;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 8:20;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 8:30;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 8:40;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 8:50;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 9:00;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 9:10;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 9:20;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 9:30;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 9:40;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 9:50;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 10:00;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 10:10;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 10:20;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 10:30;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 10:40;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 10:50;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 11:00;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 11:10;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 11:20;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 11:30;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 11:40;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 11:50;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 12:00;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 12:10;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 12:20;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 12:30;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 12:40;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 12:50;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 13:00;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 13:10;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 13:20;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 13:30;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 13:40;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 13:50;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 14:00;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 14:10;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 14:20;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 14:30;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 14:40;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 14:50;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 15:00;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 15:10;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 15:20;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 15:30;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 15:40;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
339;19.03.16 15:50;ПН,ВТ,СР,ЧТ,ПТ,СБ,ВС;Парк Победы;Одинцово;Bus
